overlay_group_id,overlay_priority,basis_name,basis_file,basis_path,floor_hint,insert_x,insert_y,xscale,yscale,rotation,is_identity_insert,drawing_count,facility_count,sample_drawings,review_note
x-1f-plan_9943.22777728_186593.678869_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,9943.22777728,186593.678869,1,1,0,False,2,0,A-201~202 면적산출 근거표-1~2.dxf | A-201~202 면적산출 근거표-1~2.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_-127580.272601_-10332.571018_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,-127580.272601,-10332.571018,1,1,0,False,2,0,A-208 인테리어 공사범위도.dxf | A-208 인테리어 공사범위도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_36267.4965551_51898.410261_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,36267.4965551,51898.410261,1,1,0,False,2,0,A-213 장애인편의시설 계획도.dxf | A-213 장애인편의시설 계획도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_36267.4964351_51898.408986_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,36267.4964351,51898.408986,1,1,0,False,2,0,A-215 ELEV. 설치계획도.dxf | A-215 ELEV. 설치계획도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_1366210.23318_184722.970413_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,1366210.23318,184722.970413,1,1,0,False,2,0,A-225~226 방화구획도-1~2.dxf | A-225~226 방화구획도-1~2.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_1576210.23314_178922.966827_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,1576210.23314,178922.966827,1,1,0,False,2,0,A-233~234 방수 계획도-1~2.dxf | A-233~234 방수 계획도-1~2.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_17943.2301262_178922.966827_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,17943.2301262,178922.966827,1,1,0,False,2,0,A-235~236 방수턱 계획도-1~2.dxf | A-235~236 방수턱 계획도-1~2.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_0_0_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,0,0,1,1,0,True,2,0,A-271~276 건식벽체 부호안내도-1~6.dxf | A-271~276 건식벽체 부호안내도-1~6.dxf,Can be overlaid directly on basis coordinates.
x-1f-plan_125868.24353_568857.370292_1_1_270,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,125868.24353,568857.370292,1,1,270,False,2,0,A-301~303 방풍실평입단면도.dxf | A-301~303 방풍실평입단면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_289485.297588_570157.370292_1_1_270,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,289485.297588,570157.370292,1,1,270,False,2,0,A-301~303 방풍실평입단면도.dxf | A-301~303 방풍실평입단면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_352049.980878_245744.991454_1_1_90,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,352049.980878,245744.991454,1,1,90,False,2,0,A-301~303 방풍실평입단면도.dxf | A-301~303 방풍실평입단면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_236749.490136_701284.421683_1_1_270,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,236749.490136,701284.421683,1,1,270,False,2,0,A-311~314a 정면 외벽평단면도.dxf | A-311~314a 정면 외벽평단면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_219074.48923_704990.755844_1_1_270,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,219074.48923,704990.755844,1,1,270,False,2,0,A-311~314a 정면 외벽평단면도.dxf | A-311~314a 정면 외벽평단면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_191303.483345_704990.755844_1_1_270,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,191303.483345,704990.755844,1,1,270,False,2,0,A-311~314a 정면 외벽평단면도.dxf | A-311~314a 정면 외벽평단면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_297237.930308_707979.099303_1_1_270,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,297237.930308,707979.099303,1,1,270,False,2,0,A-311~314a 정면 외벽평단면도.dxf | A-311~314a 정면 외벽평단면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_275215.319474_701284.422473_1_1_270,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,275215.319474,701284.422473,1,1,270,False,2,0,A-311~314a 정면 외벽평단면도.dxf | A-311~314a 정면 외벽평단면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_105806.52628_361383.052215_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,105806.52628,361383.052215,1,1,0,False,2,0,A-315~319 좌측면 외벽평단면도.dxf | A-315~319 좌측면 외벽평단면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_188382.424186_362744.279787_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,188382.424186,362744.279787,1,1,0,False,2,0,A-315~319 좌측면 외벽평단면도.dxf | A-315~319 좌측면 외벽평단면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_218870.373139_409302.979542_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,218870.373139,409302.979542,1,1,0,False,2,0,A-315~319 좌측면 외벽평단면도.dxf | A-315~319 좌측면 외벽평단면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_385704.723399_529455.603709_1_1_180,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,385704.723399,529455.603709,1,1,180,False,2,0,A-320~322a 우측면 외벽평단면도.dxf | A-320~322a 우측면 외벽평단면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_417481.413252_529455.603709_1_1_180,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,417481.413252,529455.603709,1,1,180,False,2,0,A-320~322a 우측면 외벽평단면도.dxf | A-320~322a 우측면 외벽평단면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_474022.98865_529455.603709_1_1_180,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,474022.98865,529455.603709,1,1,180,False,2,0,A-320~322a 우측면 외벽평단면도.dxf | A-320~322a 우측면 외벽평단면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_281462.037378_145490.324315_1_1_90,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,281462.037378,145490.324315,1,1,90,False,2,0,A-323~326 배면 외벽평단면도.dxf | A-323~326 배면 외벽평단면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_368399.980557_198356.599014_1_1_90,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,368399.980557,198356.599014,1,1,90,False,2,0,A-323~326 배면 외벽평단면도.dxf | A-323~326 배면 외벽평단면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_448482.067582_202210.525354_1_1_90,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,448482.067582,202210.525354,1,1,90,False,2,0,A-323~326 배면 외벽평단면도.dxf | A-323~326 배면 외벽평단면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_505112.18403_197472.246281_1_1_90,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,505112.18403,197472.246281,1,1,90,False,2,0,A-323~326 배면 외벽평단면도.dxf | A-323~326 배면 외벽평단면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_200305.058866_232926.356302_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,200305.058866,232926.356302,1,1,0,False,2,0,"A-345~349 부분 평단면도(GIS,기계,하역,지붕계단).dxf | A-345~349 부분 평단면도(GIS,기계,하역,지붕계단).dxf",Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_91248.5179833_489187.338918_1_1_270,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,91248.5179833,489187.338918,1,1,270,False,2,0,"A-345~349 부분 평단면도(GIS,기계,하역,지붕계단).dxf | A-345~349 부분 평단면도(GIS,기계,하역,지붕계단).dxf",Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_142106.709115_468151.04524_1_1_270,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,142106.709115,468151.04524,1,1,270,False,2,0,"A-345~349 부분 평단면도(GIS,기계,하역,지붕계단).dxf | A-345~349 부분 평단면도(GIS,기계,하역,지붕계단).dxf",Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_143738.700818_218465.820484_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,143738.700818,218465.820484,1,1,0,False,2,0,"A-345~349 부분 평단면도(GIS,기계,하역,지붕계단).dxf | A-345~349 부분 평단면도(GIS,기계,하역,지붕계단).dxf",Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_226621.578189_223827.296859_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,226621.578189,223827.296859,1,1,0,False,2,0,"A-345~349 부분 평단면도(GIS,기계,하역,지붕계단).dxf | A-345~349 부분 평단면도(GIS,기계,하역,지붕계단).dxf",Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_83245.3255128_203034.100508_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,83245.3255128,203034.100508,1,1,0,False,2,0,A-350a~350c 통신맨홀 평단면도-1~3.dxf | A-350a~350c 통신맨홀 평단면도-1~3.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_120030.914108_145173.978904_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,120030.914108,145173.978904,1,1,0,False,2,0,A-350a~350c 통신맨홀 평단면도-1~3.dxf | A-350a~350c 통신맨홀 평단면도-1~3.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_116232.52695_185060.627981_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,116232.52695,185060.627981,1,1,0,False,2,0,A-350a~350c 통신맨홀 평단면도-1~3.dxf | A-350a~350c 통신맨홀 평단면도-1~3.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_19438455.4649_1113960.98154_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,19438455.4649,1113960.98154,1,1,0,False,2,0,A-386 EJ 설치 안내도.dxf | A-386 EJ 설치 안내도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_-73293.5707635_-52945.0163052_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\xref\x-ARCH\X-1F-PLAN.dwg,1F,-73293.5707635,-52945.0163052,1,1,0,False,2,0,A-411~427 코어#1.dxf | A-411~427 코어#1.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_-73293.5707635_-98885.0156628_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\xref\x-ARCH\X-1F-PLAN.dwg,1F,-73293.5707635,-98885.0156628,1,1,0,False,2,0,A-411~427 코어#1.dxf | A-411~427 코어#1.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_-148093.570215_-98885.0156628_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,-148093.570215,-98885.0156628,1,1,0,False,2,0,A-431~447 코어#2.dxf | A-431~447 코어#2.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_-134893.569666_-52945.0182326_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,-134893.569666,-52945.0182326,1,1,0,False,2,0,A-431~447 코어#2.dxf | A-431~447 코어#2.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_-138369.07994_-38505.0163052_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,-138369.07994,-38505.0163052,1,1,0,False,2,0,"A-451,452,456,457 코어#3, #4.dxf | A-451,452,456,457 코어#3, #4.dxf",Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_-138673.571312_-41285.0163052_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,-138673.571312,-41285.0163052,1,1,0,False,2,0,"A-451,452,456,457 코어#3, #4.dxf | A-451,452,456,457 코어#3, #4.dxf",Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_-151303.571312_-51655.0175901_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,-151303.571312,-51655.0175901,1,1,0,False,2,0,A-501~504 화장실 평면 상세 및 전개도.dxf | A-501~504 화장실 평면 상세 및 전개도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_-109253.571312_-45255.0175901_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN,X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,-109253.571312,-45255.0175901,1,1,0,False,2,0,A-501~504 화장실 평면 상세 및 전개도.dxf | A-501~504 화장실 평면 상세 및 전개도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_ch_-91753.5713123_-45255.0175901_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN(CH),X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,-91753.5713123,-45255.0175901,1,1,0,False,2,0,A-501~504 화장실 평면 상세 및 전개도.dxf | A-501~504 화장실 평면 상세 및 전개도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-1f-plan_ch_-133803.571312_-51655.0175901_1_1_0,Z_REFERENCE_ONLY,X-1F-PLAN(CH),X-1F-PLAN.dwg,..\..\XREF\X-ARCH\X-1F-PLAN.dwg,1F,-133803.571312,-51655.0175901,1,1,0,False,2,0,A-501~504 화장실 평면 상세 및 전개도.dxf | A-501~504 화장실 평면 상세 및 전개도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-2f-plan_-75105.3322875_-98515.0169476_1_1_0,Z_REFERENCE_ONLY,X-2F-PLAN,X-2F-PLAN.dwg,..\..\XREF\X-ARCH\X-2F-PLAN.dwg,2F,-75105.3322875,-98515.0169476,1,1,0,False,2,0,A-143a~143e 지상2층 확대평면도.dxf | A-143a~143e 지상2층 확대평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-2f-plan_-31721.6747392_-98515.0169476_1_1_0,Z_REFERENCE_ONLY,X-2F-PLAN,X-2F-PLAN.dwg,..\..\XREF\X-ARCH\X-2F-PLAN.dwg,2F,-31721.6747392,-98515.0169476,1,1,0,False,2,0,A-143a~143e 지상2층 확대평면도.dxf | A-143a~143e 지상2층 확대평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-2f-plan_97874.0351986_-62068.1015026_1_1_0,Z_REFERENCE_ONLY,X-2F-PLAN,X-2F-PLAN.dwg,..\..\XREF\X-ARCH\X-2F-PLAN.dwg,2F,97874.0351986,-62068.1015026,1,1,0,False,2,0,A-143a~143e 지상2층 확대평면도.dxf | A-143a~143e 지상2층 확대평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-2f-plan_141257.692747_-62068.1015026_1_1_0,Z_REFERENCE_ONLY,X-2F-PLAN,X-2F-PLAN.dwg,..\..\XREF\X-ARCH\X-2F-PLAN.dwg,2F,141257.692747,-62068.1015026,1,1,0,False,2,0,A-143a~143e 지상2층 확대평면도.dxf | A-143a~143e 지상2층 확대평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-2f-plan_223112.053352_-20474.4395832_1_1_0,Z_REFERENCE_ONLY,X-2F-PLAN,X-2F-PLAN.dwg,..\..\XREF\X-ARCH\X-2F-PLAN.dwg,2F,223112.053352,-20474.4395832,1,1,0,False,2,0,A-143a~143e 지상2층 확대평면도.dxf | A-143a~143e 지상2층 확대평면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-2f-plan_219943.227777_186593.677524_1_1_0,Z_REFERENCE_ONLY,X-2F-PLAN,X-2F-PLAN.dwg,..\..\XREF\X-ARCH\X-2F-PLAN.dwg,2F,219943.227777,186593.677524,1,1,0,False,2,0,A-201~202 면적산출 근거표-1~2.dxf | A-201~202 면적산출 근거표-1~2.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-2f-plan_-43566.6666667_-10332.571018_1_1_0,Z_REFERENCE_ONLY,X-2F-PLAN,X-2F-PLAN.dwg,..\..\xref\x-ARCH\X-2F-PLAN.dwg,2F,-43566.6666667,-10332.571018,1,1,0,False,2,0,A-208 인테리어 공사범위도.dxf | A-208 인테리어 공사범위도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-2f-plan_1576210.23318_184722.969129_1_1_0,Z_REFERENCE_ONLY,X-2F-PLAN,X-2F-PLAN.dwg,..\..\xREF\X-ARCH\X-2F-PLAN.dwg,2F,1576210.23318,184722.969129,1,1,0,False,2,0,A-225~226 방화구획도-1~2.dxf | A-225~226 방화구획도-1~2.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-2f-plan_1576210.23314_178922.966827_1_1_0,Z_REFERENCE_ONLY,X-2F-PLAN,X-2F-PLAN.dwg,..\..\xREF\X-ARCH\X-2F-PLAN.dwg,2F,1576210.23314,178922.966827,1,1,0,False,2,0,A-227~228 피난계획도-1~2.dxf | A-227~228 피난계획도-1~2.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-2f-plan_227943.230126_178922.966827_1_1_0,Z_REFERENCE_ONLY,X-2F-PLAN,X-2F-PLAN.dwg,..\..\XREF\X-ARCH\X-2F-PLAN.dwg,2F,227943.230126,178922.966827,1,1,0,False,2,0,A-235~236 방수턱 계획도-1~2.dxf | A-235~236 방수턱 계획도-1~2.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-2f-plan_1366210.23314_10922.9674691_1_1_0,Z_REFERENCE_ONLY,X-2F-PLAN,X-2F-PLAN.dwg,..\..\xREF\X-ARCH\X-2F-PLAN.dwg,2F,1366210.23314,10922.9674691,1,1,0,False,2,0,A-241~242 단열 흡음 계획도-1~2.dxf | A-241~242 단열 흡음 계획도-1~2.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
x-2f-plan_257749.490136_701284.422473_1_1_270,Z_REFERENCE_ONLY,X-2F-PLAN,X-2F-PLAN.dwg,..\..\xref\x-ARCH\X-2F-PLAN.dwg,2F,257749.490136,701284.422473,1,1,270,False,2,0,A-311~314a 정면 외벽평단면도.dxf | A-311~314a 정면 외벽평단면도.dxf,Apply inverse insert/scale/rotation before comparing with basis coordinates.
